full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"       (2015 KT121)",1.146090826022754,.1095040140042169,9.897620415808511,244.7818326148544,75.07116553675351,1.020589280159854,1.271592371885654,1.22697794565585,2,7,18,,,25.7
"       (2015 KU154)",1.084283181898091,.2378157404558633,4.216067785419268,106.8938254042147,238.0695137266448,.826423574131157,1.342142789665025,1.12907368259659,11,7,33,,,25.0
"       (2015 KG158)",1.138396523741009,.276836803023789,2.231933434655386,54.11768777712786,97.4400916314773,.8232464695351533,1.453546577946865,1.21464269777624,4,6,16,,,28.3
"       (2015 LJ)",1.231619658695125,.1520019550421534,2.225650462508398,188.158470236216,103.7863402943616,1.044411062705116,1.418828254685134,1.36685712446106,140,4,123,0,2,24.7
"       (2015 LE21)",1.101930097266536,.09889779558276786,6.636445095094066,121.2801280496345,242.6780033682047,.9929516397605702,1.210908554772501,1.15674936583718,204,4,39,,,24.8
"       (2015 LV24)",1.042140517864601,.08660360835841291,9.762694060201362,87.45884732210672,3.089754743368929,.9518873886010218,1.132393647128181,1.06389219868772,352,2,66,,,23.5
"       (2015 MC)",1.066852510047654,.2629093719726818,1.740520888911954,237.5588689640903,288.1029511069235,.7863669866435462,1.347338033451762,1.10195732794358,17,6,105,,,24.1
"       (2015 MZ53)",1.145299279434617,.1894814380773389,2.218983234736041,259.6663646554391,298.3375166101243,.928286324938406,1.362312233930828,1.22570704834926,5,8,12,,,27.5
"       (2015 MC54)",1.11697368769844,.06778988531521896,3.018678906970365,254.5404397913552,.3775493637087685,1.041254169509245,1.192693205887634,1.18051800777437,38,5,21,,,26.8
"       (2015 NJ24)",1.134332907565546,.27713944082599,7.123709122756818,122.6741591929002,343.7285989977033,.8199645198523112,1.448701295278781,1.2081448287388,375,3,31,,,21.0
"       (2015 OV)",1.121893509613875,.1655445367262305,7.648204197372009,135.9766326278792,270.4784277307668,.9361701683086813,1.307616850919069,1.18832615377719,261,4,48,,,23.6
"       (2015 ON22)",1.23366181880541,.1522204583324991,1.865816054590298,299.6724232416632,320.9532595688067,1.045873251319546,1.421450386291274,1.37025813122963,4,8,13,,,26.7
"       (2015 PL57)",1.120450586093477,.144107823979897,1.63057827043707,112.6278260453509,115.2557323148583,.9589848902545458,1.281916281932408,1.186034342261,64,4,48,,,25.7
"       (2015 PS228)",1.056759956285057,.08393564807465763,.438935116512822,272.8132717438844,327.4753130074583,.9680601244949238,1.14545978807519,1.08635739399964,34,5,38,,,28.8
"       (2015 QY8)",1.291454637767144,.223863603912325,7.423428168868738,326.1348772702323,336.5341493119032,1.002344948267305,1.580564327266983,1.46766499674109,5,7,23,,,27.8
"       (2015 RH2)",1.217762862045264,.2665970911817086,5.350506449080227,332.4854156147608,115.3457662844459,.8931108252748843,1.542414898815643,1.34385462468292,1505,0,340,0,1,21.9
"       (2015 RW35)",1.230663305137303,.2603663940693469,3.415701238234901,346.1142550214167,62.04815631185327,.9102399380652394,1.551086672209367,1.3652653852357,3,7,21,,,29.2
"       (2015 RT82)",1.236533560241868,.2136572144090808,3.963046096587497,165.2103653408544,134.3035385083804,.9723392442372472,1.500727876246489,1.37504548394748,18,7,31,,,25.7
"       (2015 RW83)",1.114206716451309,.08731855108278741,5.684732855829703,312.6813433147096,184.7119405345748,1.016915800364071,1.211497632538547,1.17613415030802,20,6,19,,,24.1
"       (2015 SH)",1.182904393509326,.1780122630002213,5.610519564035197,175.4707045638067,136.3262982380602,.9723329055078263,1.393475881510825,1.28656777562349,3,6,34,,,28.1
"       (2015 SZ2)",1.20100332146791,.2414839998158421,4.293239336597619,184.103047197172,240.456949632682,.9109802356077271,1.491026407328092,1.31620796617834,19,3,232,2,2,25.4
"       (2015 TB)",1.271515221106905,.1921644813545169,3.002030721674354,190.8384093393559,160.7243541366261,1.027175158108523,1.515855284105287,1.43380650826617,16,7,58,,,27.4
"       (2015 TJ1)",1.229119542553473,.2212568291728187,2.222605261006557,284.8177182672116,193.7601465874916,.9571684498937463,1.5010706352132,1.36269727683504,1395,0,261,,,22.6
"       (2015 TZ24)",1.191495061628663,.1004370204857525,3.349983357426974,359.8034474413094,3.173839176622727,1.071824847715192,1.311165275542133,1.30060845298811,46,6,41,,,24.1
"       (2015 TM143)",1.137119170665877,.2559645157118141,7.744983561774396,209.0943704583494,269.7464010003332,.8460570128397662,1.428181328491988,1.21259891218396,247,4,77,,,23.6
"       (2015 TG144)",1.178631793329932,.2617482347874353,6.09514623646026,194.6894110836878,259.314505971805,.8701270019614729,1.487136584698391,1.27960353190628,7,7,14,,,25.6
"       (2015 TX144)",1.226736809963605,.1632973796739877,7.839928555043671,196.8155395824967,165.45561650825,1.026413903346922,1.427059716580289,1.35873667456863,3,7,9,,,27.7
"       (2015 UG51)",1.059806948745266,.2395398062287059,.9008294321782465,95.21658829606397,189.734405076301,.805940997602989,1.313672899887543,1.09105927687003,20,6,26,,,25.8
"       (2015 VE)",1.098563412604536,.1247207394160392,8.356421863153448,216.3734606749666,127.3781934736092,.9615497714890907,1.235577053719981,1.15145215928515,30,6,84,,,25.8
"       (2015 VV)",1.13658074035354,.1045953907402286,4.007040176926756,212.7841929453331,177.1897979507658,1.017699633708443,1.255461846998636,1.21173775875242,112,4,189,,,24.3
"       (2015 VC1)",1.132834812508729,.1454662945440832,4.843644173724176,33.45799041946192,315.3852540014406,.9680455300025427,1.297624095014915,1.20575225323836,10,7,39,,,27.2
"       (2015 VC2)",1.053099750601892,.07437491199834094,.8677401977330946,186.1780739304855,288.1835335133012,.9747755493254014,1.131423951878383,1.0807182044964,189,1,110,,,27.4
"       (2015 VQ65)",1.284172136849391,.129440050129296,9.33690819338659,223.3599961281989,204.9512277503578,1.11794883108096,1.450395442617821,1.45526828986215,24,6,39,,,24.6
"       (2015 VE105)",1.041884146092492,.2005805711368946,3.778432244936936,44.55231309158545,249.0236185530823,.8329024290107844,1.2508658631742,1.06349963864179,63,4,33,,,24.7
"       (2015 VO105)",1.04478891550931,.1209016317319666,4.493897374870954,241.6783482262277,84.15364030518742,.9184722308087627,1.171105600209857,1.06795028714497,353,2,153,,,24.1
"       (2015 VE106)",1.261137730814232,.2221296924872428,9.390570459307973,234.3848319928266,193.3469848546005,.9810015944844069,1.541273867144056,1.41628932245,23,7,43,,,24.3
"       (2015 VO142)",1.074708962122596,.1259066845664412,.2843827790779077,95.25579575120933,20.44890210011929,.9393959198278989,1.210022004417293,1.11415216377325,16,4,113,,,29.0
"       (2015 XC)",1.179692040762304,.2933798925762298,4.873102286214992,70.78935773046715,76.262703359413,.8335941165704258,1.525789964954182,1.2813305361681,8,3,211,2,3,25.2
"       (2015 XH55)",1.046984577514568,.2117808797035836,5.188358413666101,70.71437766719293,268.6346942771854,.825253262652448,1.268715892376688,1.07131855994259,5,6,24,,,29.3
"       (2015 XN55)",1.209580590009132,.2540995937124149,2.955280461969548,75.95965810869184,61.29652937980687,.9022266535253883,1.516934526492875,1.33033315846602,11,5,184,0,1,27.2
"       (2015 XP128)",1.278453763564016,.2837299869676732,4.096904382845237,293.001692875472,71.45302375578504,.915718093889225,1.641189433238807,1.44555873140174,25,7,67,,,23.0
"       (2015 XX128)",1.266358562042647,.2280415091118871,3.130462753596124,77.4690320365834,13.18607223497825,.9775762444776829,1.555140879607612,1.42509310493898,70,4,52,,,26.0
"       (2015 XX129)",1.041965613544282,.03357378078587413,8.131781122230572,251.4417501556932,85.02183721077792,1.006982888448727,1.076948338639836,1.06362437750959,12,7,20,,,26.6
"       (2015 XD169)",1.085048225929058,.1212421291655578,3.749981125240637,249.1502382051868,137.7912007495515,.9534946687701076,1.216601783088008,1.13026886404748,26,6,46,,,26.9
"       (2015 XA352)",1.269605017372903,.1690878972437085,4.111740484931565,236.579362611482,15.36305907543457,1.054930174655257,1.484279860090549,1.43057669993472,5965,1,44,,,21.9
"       (2015 XA379)",1.287639263241471,.2182279126291578,1.345897454323676,148.5448787890383,349.4610035118085,1.006640434604938,1.568638091878004,1.4611658674489,123,4,280,0,1,25.3
"       (2015 YH)",1.24643845619383,.2629635926313657,4.97399339590546,83.39007963954877,304.9231942083449,.9186705217592073,1.574206390628453,1.39160013404283,2,8,18,,,27.9
"       (2015 YK)",1.094217932960232,.1187224530210485,4.696027889857895,258.9028565690031,237.3300181307331,.964309695819572,1.224126170100892,1.14462689022797,26,5,96,,,25.9
"       (2015 YA1)",1.070580972151179,.1870720029480831,6.578059592462024,266.3811454574302,86.338356614188,.8703052453727519,1.270856698929606,1.10773909307635,15,7,66,,,24.5
"       (2015 YC1)",1.083915034819589,.2558367605369254,6.657729305748731,266.1662544309681,267.8973216421901,.8066097236140767,1.361220346025101,1.12849869918838,552,1,98,,,26.0
"       (2015 YM1)",1.040905703495334,.2046177544610796,5.235830751521881,86.29720386274593,270.2881857782359,.8279179158403889,1.25389349115028,1.06200187757413,20,6,39,,,28.4
"       (2015 YU1)",1.114134346694577,.1131905724587005,7.82611156972944,269.1608833864872,265.6468992871029,.9880248421963177,1.240243851192837,1.1760195640841,235,3,90,,,24.8
"       (2015 YO10)",1.121755614288132,.0999585168009223,2.427318040520579,298.0292878209999,132.077173602482,1.009626586870783,1.233884641705481,1.18810706936506,11,7,28,,,26.6
"       (2015 YV20)",1.254285211466552,.2394376634174629,7.916749005780559,49.04960448560126,136.642327110385,.9539620911739228,1.554608331759182,1.40476169033006,19,7,13,,,22.141
"       (2016 AT8)",1.239924874480638,.1255643031867265,7.216988270813329,107.9983447587168,284.7088517918824,1.084234571612587,1.395615177348689,1.38070615586171,26,7,20,,,23.9
"       (2016 AB9)",1.068840078518292,.08538196565908093,6.832137857906821,83.69725654961351,254.2930551171791,.9775804116391934,1.16009974539739,1.10503821598789,29,5,24,,,24.7
"       (2016 AW65)",1.091118284803521,.104488960902966,8.629951738410851,124.7882148794014,251.0036026500027,.9771084690021747,1.205128100604868,1.13976666989111,24,6,35,,,24.1
"       (2016 AZ65)",1.113615817841396,.137228963382134,8.822897815713089,268.8835160592819,350.8563438084778,.9607954735530737,1.266436162129718,1.17519866337251,5011,0,75,,,22.0
"       (2016 AT131)",1.22531846467098,.2235955111540664,7.739616278154304,292.5890320605182,133.2867213037387,.9513427562363566,1.499294173105604,1.35638091178231,6,7,33,,,27.4
"       (2016 AH164)",1.14956120967252,.2487396437554804,1.737938565595282,291.0135224908193,112.9274722544217,.863619763903458,1.435502655441582,1.23255512924611,5,6,43,,,29.7
"       (2016 AK165)",1.288288768947369,.265927314706336,1.325558801552269,237.6629473478395,173.7974668315599,.9456975960548638,1.630879941839874,1.46227155977559,17,8,26,,,23.8
"       (2016 AX165)",1.183114348594593,.2666723339457427,7.374473502378148,142.1725575497549,79.52689351938456,.8676104839301757,1.49861821325901,1.28691032245255,271,4,68,,,23.0
"       (2016 BR)",1.29039250662421,.2656481037357836,9.534692943789889,113.3098973278214,308.2196027683898,.9476021841646243,1.633182829083796,1.46585479129631,9,8,28,,,25.6
"       (2016 BS67)",1.059414854676499,.04374374266151964,6.511185744224236,318.7787065135223,113.7610157736908,1.013072083901739,1.105757625451259,1.09045384825676,36,5,41,,,26.2
"       (2016 CO29)",1.061100459516771,.2436805789622686,2.864279714099744,123.4124015900316,114.4631840364808,.8025308852045947,1.319670033828947,1.09305736831752,32,6,72,,,25.0
"       (2016 CA30)",1.184545682977468,.2519978759277514,3.435122870187718,137.922202302956,282.5131871065132,.8860426869277587,1.483048679027178,1.28924638911728,8,7,26,,,27.5
"       (2016 CD137)",1.082794402617913,.2336751857084206,4.554358071697003,137.9061295051715,94.4106956194515,.8297722195021339,1.335816585733692,1.12674906243109,10,6,110,,,26.1
"       (2016 CF137)",1.090447277320026,.1001252373806338,2.444735524078523,132.5467412741572,301.495503595836,.9812659848272928,1.19962856981276,1.13871544421457,102,4,50,,,25.6
"       (2016 CA193)",1.127556151355365,.03736688731460532,7.805154583756075,324.1890083270425,219.194714163103,1.085422887706779,1.169689415003951,1.19733442750285,40,5,54,,,24.8
"       (2016 CF194)",1.289938753901209,.2042300886616463,1.642683185576875,114.9648439205163,101.3364377184933,1.026494447823872,1.553383059978547,1.46508168103225,152,4,163,0,2,24.1
"       (2016 CV246)",1.051046823159151,.1502155812223855,7.104960142483304,337.626695938045,79.54800630655492,.8931632137263578,1.208930432591945,1.07755959424085,52,4,79,,,25.4
"       (2016 DF)",1.092220517954627,.06601261013618499,4.582495067422206,144.8576370148682,5.94266478300411,1.020120190720146,1.164320845189108,1.14149417163454,14,6,46,,,27.0
"       (2016 DR2)",1.256880684060488,.1388552621652981,5.02815673875577,156.1474465842727,334.2037850880321,1.08235618716477,1.431405180956207,1.40912422201114,7,8,13,,,25.6
"       (2016 ET1)",1.080842430098755,.1655532373741361,6.387927251264296,162.0675407755732,287.1506513903628,.9019054667045779,1.259779393492932,1.12370362044438,1,6,41,,,28.9
"       (2016 EC28)",1.20421973066089,.2001649651533066,6.360864383970413,328.26345721021,266.1997784411828,.9631771302362284,1.445262331085551,1.32149891309858,200,4,27,,,24.9
"       (2016 EE28)",1.10330549528909,.1260883904070161,5.969533660993127,341.749069435782,126.7658401130602,.9641914812608734,1.242419509317307,1.15891577432606,10,6,22,,,26.8
"       (2016 EJ55)",1.163029903048134,.2506882757202804,7.196611274497132,344.2209704767172,102.8868306762276,.8714719420418726,1.454587864054396,1.2542800770579,21,7,67,,,24.6
"       (2016 EP84)",1.190515635961076,.1733354247552875,.8192629943330653,287.4764279695383,195.4655205548242,.9841571025239514,1.3968741693982,1.29900510498402,79,4,58,,,27.4
"       (2016 EQ85)",1.054135335275997,.2028336112129805,7.321102011104251,169.2259270575336,260.3148569024212,.8403212585147602,1.267949412037233,1.08231271200271,2,7,20,,,27.6
"       (2016 ET85)",1.262608361917223,.1873145204037952,4.818876495747437,148.1855474032167,348.9019317104286,1.026103482146877,1.499113241687569,1.41876737797895,18,7,20,,,25.6
"       (2016 EJ156)",1.194334905627626,.1941853317177429,4.157104373495391,345.9613842941985,132.6051917222424,.962412585796246,1.426257225459005,1.30526108458882,44,6,36,,,25.8
"       (2016 EN156)",1.288211925273757,.2969060671935413,3.648881511332983,177.7182390522902,54.59493429641367,.9057339888289059,1.670689861718609,1.46214072966332,6,6,86,,,27.8
"       (2016 EO156)",1.281439289195901,.2554834292605661,1.517049923492113,171.6394259618718,46.64736537206983,.9540527852029096,1.608825793188892,1.45062532597776,6,7,36,,,28.9
"       (2016 FC)",1.176019363875462,.2428712471612904,.8910011060764221,353.070970369817,118.25556732403,.890398074285201,1.461640653465722,1.27535154125947,53,5,109,,,26.6
"       (2016 FX2)",1.220040926465629,.1720207231916615,6.768200709235071,17.5206753288143,130.2100445701489,1.010168603971587,1.429913248959671,1.3476273034049,41,6,242,,,23.7
"       (2016 FL12)",1.262871043809206,.2217108276477887,6.745801770133316,194.3422689688793,45.18447688120028,.9828788594738403,1.542863228144572,1.41921015646871,16,7,51,,,26.3
"       (2016 FP12)",1.142904056667629,.2178216823709066,.594425666992253,251.9025391038453,28.09426537601414,.8939547722557517,1.391853341079506,1.22186398395152,44,6,29,,,25.6
"       (2016 FZ12)",1.129265988179342,.2987306159648527,1.751501853786265,348.5276233646537,106.6462381060465,.7919196639423692,1.466612312416316,1.20005893361137,4,7,19,,,26.7
"       (2016 FR13)",1.272362844343425,.1761429899152372,8.543620766929498,183.646967145251,20.05443441087471,1.048245048683719,1.496480640003132,1.43524046306147,22,7,31,,,25.1
"       (2016 FH14)",1.257478260129738,.1869531114116906,8.754967424380819,176.7857818670038,300.6546580558168,1.022388786865924,1.492567733393551,1.41012928041207,2,8,31,,,25.778
"       (2016 FG39)",1.244334807414523,.2869840940870483,3.225747149557848,196.9768647338217,63.27626002218876,.8872305099676846,1.601439104861362,1.38807865765364,13,7,32,,,26.9
"       (2016 FH39)",1.257841067698509,.1310117998213401,3.763225462075887,311.5026528247064,141.9429636901264,1.093049045530131,1.422633089866886,1.41073960008013,5,8,13,,,24.3
"       (2016 GC134)",1.166231173643365,.1560534929097007,4.772283804502679,195.3212559933536,49.15075809434467,.9842367254561385,1.348225621830592,1.25946229769562,14,7,23,,,26.2
"       (2016 GD134)",1.113905965254882,.1140978255847379,7.056257586055893,192.9463547361655,284.8219123605322,.9868117167134308,1.241000213796332,1.1756579820931,127,3,96,,,23.5
"       (2016 GM134)",1.253384032371978,.2684731325147229,3.350713651355518,26.89676713787361,92.72166970425701,.9168840949571385,1.589883969786818,1.40324802209795,9,8,21,,,26.0
"       (2016 GF135)",1.268623959223356,.2813159476488838,9.680810166012867,192.6458802520157,298.9454865221452,.9117398079243589,1.625508110522354,1.42891885231752,10,8,13,,,26.2
"       (2016 GZ220)",1.236037318154415,.2651400569064739,7.95232116093908,203.5815759916548,69.84248216194187,.9083143132804281,1.563760323028402,1.37421782305931,8,7,51,,,26.2
"       (2016 GL222)",1.153388933966972,.1369137490841193,3.528203407315973,198.1510641042958,303.2802467380142,.995474130865418,1.311303737068526,1.23871635795151,18,7,39,,,25.8
"       (2016 HE19)",1.239531395121484,.1341744377672245,7.334242782505774,47.99086938397519,166.433193151635,1.073217967086235,1.405844823156732,1.38004897539733,10,7,32,,,26.3
"       (2016 JY5)",1.087306959125896,.2111756785805171,4.634710008325272,220.2887955998798,277.5148441219912,.8576941742071663,1.316919744044625,1.13380000290631,6,6,58,,,27.1
"       (2016 JB18)",1.123234761651707,.1487978102189765,1.890517016840912,208.4049286793042,304.6441839681793,.9560998887560993,1.290369634547315,1.19045780148343,13,6,23,,,27.3
"       (2016 JF38)",1.125237968582647,.1208742767339261,2.414292595598462,49.84069907155489,246.3318258563983,.9892256429766669,1.261250294188626,1.19364386240389,2,9,8,,,28.3
"       (2016 JR38)",1.189740423413653,.0708458906860234,4.309001693652336,50.91384537122939,12.51519045750737,1.105452203431746,1.27402864339556,1.29773652721979,5,9,8,,,24.487
"       (2016 LJ8)",1.176669036619116,.2626058435643189,9.857733943403336,86.90867305349178,245.7940412869278,.8676688716617387,1.485669201576494,1.27640850798272,8,7,36,,,25.2
"       (2016 LK10)",1.105514606113189,.1958071023620354,4.866826610700866,123.0117355334892,32.73897499083607,.8890469944712588,1.32198221775512,1.16239820213289,34,5,26,,,24.7
"       (2016 LA49)",1.067326174467492,.05025805649870346,9.14756693068564,260.8128640072097,28.61402664089881,1.01368443528856,1.120967913646424,1.10269128493999,3,6,50,,,27.5
"       (2016 ND1)",1.053224943386446,.07003761937018943,8.480920057579437,286.1956501913639,78.13753231517775,.9794595756903566,1.126990311082535,1.08091092433455,188,2,34,,,25.3
"       (2016 NM15)",1.232280072990008,.1716323504700647,1.899498826746032,110.4514527893825,154.016424875426,1.02078094762531,1.443779198354706,1.3679566680292,2,6,37,,,27.5
"       (2016 NV22)",1.213364240543023,.2224253087676682,2.60379791205765,133.0726228218826,78.58456888416171,.9434813246925942,1.483247156393453,1.33658009651905,22,7,28,,,24.9
"       (2016 NJ56)",1.253307354470728,.1407088092451834,3.292496530568827,252.4855394265569,5.736262165692408,1.076955969004921,1.429658739936535,1.40311925493859,1,9,8,,,24.4
"       (2016 PD2)",1.237856547266054,.2605589535323423,4.485020382510544,129.9246013880074,274.873578395153,.9153219406872528,1.560391153844856,1.37725284882672,36,7,30,,,24.6
"       (2016 PC8)",1.075397859108853,.1624358605515533,8.805937124558904,129.9690295893831,305.3457947237292,.9007146824292084,1.250081035788498,1.11522360601616,34,6,25,,,24.7
"       (2016 RQ1)",1.122375961609548,.1980929477090766,6.389205047661363,167.8760319738645,271.6275909423483,.9000411989365031,1.344710724282593,1.18909276658503,225,4,42,,,24.8
"       (2016 RM17)",1.288670488133018,.2380677634998055,6.556046637087945,341.7913940067787,320.6258922565246,.9818795871349874,1.595461389131048,1.46292151318738,8,7,26,,,27.6
"       (2016 RM20)",1.162805656487195,.1600196029095067,9.310192808333071,174.7152897350484,227.861747864437,.976733957075186,1.348877355899204,1.25391733345874,10,7,42,,,26.2
"       (2016 RN20)",1.075149004712333,.07320550420052274,5.359926849726707,345.2168762393662,42.11679235046624,.9964421797316763,1.153855829692989,1.11483652289292,1,6,19,,,28.2
"       (2016 RB34)",1.137581409470594,.1093616532528313,9.002533347916735,346.8147679932063,313.3802454129298,1.013173625821204,1.261989193119984,1.21333836928425,14,7,43,,,25.0
"       (2016 RD34)",1.046305380044066,.03472702789915155,1.957904577122459,349.5994933868549,11.02540989558543,1.009970303920243,1.082640456167889,1.07027625399395,102,3,82,0,1,27.6
"       (2016 SW1)",1.229449850037397,.2243254789765806,5.362836996430809,184.7044975929107,224.0274990685912,.9536529235500729,1.505246776524722,1.36324662048951,3,6,55,,,28.5
"       (2016 SA2)",1.176354920256896,.1847428248157498,4.763125752153881,183.0556970983282,134.5374303876815,.9590317893027309,1.393678051211061,1.27589742879385,13,5,62,,,28.2
"       (2016 SR2)",1.061440155369564,.2054279178465584,4.071099551202163,13.97612723699689,85.25539580939558,.8433907143332671,1.279489596405861,1.09358229991156,560,1,84,,,26.2
"       (2016 ST2)",1.137839724007653,.0701616732715222,3.427067162699977,74.25663376042921,214.3050330818932,1.058006985056469,1.217672462958837,1.21375166814143,59,5,31,,,24.8
"       (2016 TM)",1.15240427738021,.1687125998238534,.3677370053495727,350.7994879116639,327.9052008315807,.9579791556952657,1.346829399065154,1.23713044469736,34,6,108,,,27.5
"       (2016 TB18)",1.077533407898242,.08424296849444439,1.527025307264608,190.3294678880589,305.6113977832472,.9867587949649593,1.168308020831525,1.11854720812693,196,3,97,,,24.8
"       (2016 TC18)",1.285680946188041,.1873800450360031,8.295279825873363,32.39319433905838,34.93402043213963,1.044769992589395,1.526591899786687,1.45783379547131,42,6,35,,,23.6
"       (2016 TR55)",1.261840985823571,.1219707421496841,6.309762671756189,6.657018658608645,273.2424334407637,1.107933304307781,1.415748667339361,1.41747414712427,29,6,32,,,23.0
"       (2016 TM56)",1.119254855116045,.1308932991289888,2.348280279832736,213.825836182183,126.2513667689585,.9727518945637675,1.265757815668323,1.1841362671632,24,5,158,,,26.9
"       (2016 TB57)",1.102240821843231,.1231722233796593,.2983303394665775,294.8304605424912,147.7976783403123,.9664753691169774,1.238006274569485,1.15723867427197,201,3,140,0,1,26.1
"       (2016 UE)",1.056860042421633,.1520056234928759,1.088147096343574,181.0633447645585,296.4977533036366,.8962113727286256,1.217508712114641,1.08651173163555,240,3,69,,,25.1
"       (2016 UX5)",1.247422541801352,.2607563599741399,2.654331659763976,205.9731101385363,246.526807718623,.922149180451542,1.572695903151162,1.39324849933883,12,7,38,,,26.5
"       (2016 UW35)",1.161968277086169,.1205856740574399,9.464251299553704,217.4627916310443,221.865459494845,1.021851549160371,1.302085005011966,1.2525630889034,58,5,46,,,24.5
"       (2016 UA41)",1.199551022092094,.2098453347536955,8.846988176789056,34.04321849520571,293.3562858360338,.9478308363070407,1.451271207877147,1.31382127417205,26,6,94,,,24.4
"       (2016 UP41)",1.08158191631687,.1944238340662905,5.348951160912154,250.2003749851061,336.05234516,.8712966132897786,1.291867219343962,1.12485703388255,352,3,76,,,21.7
"       (2016 VL3)",1.293963949280393,.1511172312652097,2.161483072491361,55.79542606807916,21.45713302490327,1.098423699908144,1.489504198652642,1.47194460935631,97,5,63,,,24.3
"       (2016 WU2)",1.174583386481083,.2398671263406805,8.848919574603688,241.9437847139647,241.0033995055048,.892839444918361,1.456327328043806,1.27301635417555,1,6,62,,,27.4
"       (2016 WD7)",1.24810164222881,.2065581745711571,.6654047665297567,41.74979450511525,44.70102243272108,.9902960453307639,1.505907239126857,1.39438638691966,38,5,70,,,27.3
"       (2016 WT7)",1.041685896713122,.04497595089829341,6.233389024550164,243.1629357794599,141.2309466988029,.994835082971108,1.088536710455136,1.0631961095293,25,5,63,,,25.9
"       (2016 WB8)",1.178832258303325,.2908947186311272,6.677813640667495,72.4981887896253,71.50009810659384,.8359161802108831,1.521748336395767,1.27993000357837,14,2,62,1,3,25.9
"       (2016 WM8)",1.189035549659486,.2416615586490925,5.640840955375952,243.9891094375909,101.6873511384342,.9016913654395941,1.476379733879378,1.29658341234741,23,7,35,,,24.2
"       (2016 XE)",1.059377434994343,.2417266505671972,.9693559043111448,64.29794404315805,97.91945813938877,.8032976759466918,1.315457194041994,1.09039607474729,4,3,58,0,1,28.2
"       (2016 XJ)",1.274981880093946,.2235292884779753,6.212373689878073,249.2802547262175,197.7220439984354,.9899860876142349,1.559977672573657,1.43967419805337,4,6,42,,,27.4
"       (2016 XR23)",1.069685108457314,.1483424640152463,7.064650306781474,80.96058348660152,292.8878070146712,.9110053837483396,1.228364833166287,1.10634894750257,49,4,87,,,25.4
"       (2016 YE)",1.129625224687795,.1081921996786434,8.483715065067672,83.64547986418198,7.402448847773918,1.007408586816341,1.25184186255925,1.20063161436487,6,6,46,,,25.9
"       (2016 YN1)",1.151806452890553,.2225765455941773,7.672846827820246,131.9397858066935,41.52497076780343,.8954413514130916,1.408171554368015,1.2361679036446,184,4,38,,,23.6
"       (2016 YP4)",1.28103525121179,.2090931242115734,.9989234702528896,188.0898350592155,297.85761581,1.013179588310759,1.548890914112821,1.44993930651321,86,5,48,,,27.0
"       (2016 YC8)",1.086195399487137,.2236740835780765,6.063870316303991,295.6576998351129,258.1702433235622,.8432416389201286,1.329149160054144,1.13206181275195,22,2,86,1,1,24.6
"       (2016 YF8)",1.168774295327852,.2093663825024893,7.782982007307472,217.8015458515838,181.9548888187862,.9240722491531638,1.413476341502541,1.26358417949916,36,7,46,,,22.6
"       (2017 AZ3)",1.296910612279021,.2705584894589249,4.034496574883819,285.3880320096542,217.0498659986054,.9460204360575597,1.647800788500482,1.47697542153064,2,6,33,,,30.0
"       (2017 AT20)",1.052766845311978,.2480836523498166,4.197930098419875,270.4073733418626,93.57005089412229,.7915926012541882,1.313941089369768,1.0802057909681,1,8,6,,,27.136
"       (2017 AE21)",1.099340323714687,.1787314140592358,3.055309361336454,247.0393737306374,124.9634565611889,.9028536731248229,1.295826974304551,1.15267384677573,1,9,5,,,24.824
"       (2017 BW)",1.075605735981616,.1396757307932549,4.7586136578459,142.5271348921874,70.20404755331818,.9253697187629674,1.225841753200265,1.11554698456384,281,1,463,5,3,23.5
"       (2017 BY)",1.227565655632927,.2440757762671146,2.372565525047852,288.9010669154623,137.9626957967525,.9279466153154707,1.527184695950383,1.36011395436227,29,6,58,,,25.5
"       (2017 BZ6)",1.085629405058662,.09318152502330805,5.825770782022659,315.0750245769335,117.5694422565819,.9844688014851494,1.186790008632175,1.13117708629871,55,4,71,,,26.1
"       (2017 BF29)",1.181141854380215,.134127594690797,2.613510696191752,302.3885008360963,203.7660584003899,1.022718138463569,1.339565570296861,1.28369334914436,98,5,46,,,25.6
"       (2017 BF30)",1.044847743459886,.1302084748946427,3.623455010213507,123.0931805725946,256.1379300152776,.9087997122868658,1.180895774632907,1.06804048652897,57,3,54,,,24.2
"       (2017 BG30)",1.055341518918435,.1069456326972064,1.630890743837227,304.5226237775595,250.3936102807326,.9424773524660726,1.168205685370798,1.08417088127627,5,6,39,,,29.4
"       (2017 BL30)",1.133873387444927,.2385161030254211,2.852102328890525,311.1421608569251,283.1344065260901,.86342632574733,1.404320449142525,1.207410770917,246,4,323,,,23.3
"       (2017 BM32)",1.155129872117049,.08592817242679511,8.659526282289118,300.3151794903035,147.5836447549803,1.055871673290434,1.254388070943665,1.241522014485,25,7,49,,,24.4
"       (2017 BN32)",1.191875654789003,.2001407308476018,6.394929769067638,129.1420179231219,307.9668724459926,.9533327901600678,1.430418519417938,1.30123167278695,34,6,98,,,24.8
"       (2017 BU32)",1.112620527811118,.238553550633289,7.351000781130801,128.1830848374261,268.8805012569414,.847200950394292,1.378040105227945,1.17362352124096,4,7,8,,,26.5
