full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"       (2007 KV2)",1.116442152581022,.3128687089260125,13.73028683886815,235.5712254329404,264.480140998056,.7671423377124196,1.465741967449625,1.17967544702981,15,8,26,,,24.6
"       (2007 KO4)",1.10323604707038,.1617335701297557,25.16311544191246,61.16455314429612,299.3290948930922,.9248057424818481,1.281666351658912,1.15880635308694,3,9,14,,,23.2
"       (2007 MG)",1.275066217158322,.4675930935559972,24.87380679245252,258.3541382176699,248.208514303768,.6788540601885195,1.871278374128125,1.43981704702865,3657,0,65,,,20.9
"       (2007 MK6)",1.080975672359692,.818734143001817,25.14118555622583,92.88794598135975,25.46057151164543,.1959439816444666,1.966007363074917,1.12391141589327,3696,0,127,,,20.3
"       (2007 ML13)",1.297280781577203,.08473954926388989,18.01236999838469,135.5239536716164,139.2862600083217,1.187349792877644,1.407211770276762,1.47760781280038,4488,0,201,,,20.1
"       (2007 NL1)",1.239721237069773,.2492136743094148,18.63412096932079,117.046448021939,266.9403416828951,.9307657524602022,1.548676721679345,1.38036603217185,4233,0,189,,,21.2
"       (2007 PS9)",1.075293106919968,.07682209104457101,8.704168962722328,313.1026062472317,79.90506416230276,.9926868419605629,1.157899371879374,1.11506066269066,3699,0,85,,,23.5
"       (2007 PR10)",1.231883264583209,.8923863569106216,20.92518165391574,335.1545653091667,190.6977192227097,.1325674459626357,2.331199083203782,1.36729597446945,4020,1,54,,,20.7
"       (2007 PV27)",1.27332540812071,.3709878122658397,24.60040708465835,324.4567057072113,107.637677217543,.8009372006595005,1.74571361558192,1.43686944618361,3833,0,97,,,20.2
"       (2007 RS1)",1.243828315425617,.3909383267751511,8.154120610691429,162.0401467193768,263.3858983041681,.7575681549975716,1.730088475853663,1.38723124202778,,7,19,,,30.9
"       (2007 RX8)",1.137933460052551,.2111947177940726,9.386346008480979,348.4072179634057,282.070979809759,.8976079240883199,1.378258996016782,1.21390165581754,35,6,31,,,24.5
"       (2007 RY9)",1.269617443311596,.1525756578236886,28.51396705559239,169.3162567909019,192.9066999847519,1.0759047267139,1.463330159909293,1.43059770209872,7,9,44,,,23.4
"       (2007 RY19)",1.107721867995172,.2536161343955833,12.63275510894729,352.4652202319872,99.05046125359753,.826785729848782,1.388658006141563,1.16588119205813,2557,0,53,,,22.6
"       (2007 SR1)",1.049480026850719,.499086590841257,19.70482889509537,9.25520748732235,177.5577175229285,.525698618093803,1.573261435607636,1.07515101404185,4424,2,71,,,19.8
"       (2007 SQ6)",1.043027724694502,.1455671669191296,9.101270088087846,191.4100080669983,283.7508065395643,.8911971337926173,1.194858315596386,1.06525107487317,296,3,73,,,21.9
"       (2007 TC1)",1.264086689116945,.2377124500403805,23.83760565392017,189.3755179266982,115.0506399918794,.9635975451835235,1.564575833050367,1.42125985658747,4,8,28,,,23.7
"       (2007 TF15)",1.108845749770639,.04478812935240784,4.253254278006285,193.1249014855852,28.85937633535494,1.059182622898043,1.158508876643234,1.16765597636473,2566,2,60,,,24.6
"       (2007 TS19)",1.083834995999141,.5002982516737623,15.6312045249994,24.20070344256999,117.9881312808364,.5415942423979317,1.626075749600351,1.12837370502222,3311,0,285,,,20.6
"       (2007 TL23)",1.134435775323244,.7365436332232541,2.121713319905205,136.76160213575,101.9455768718523,.2988743277082227,1.969997222938265,1.2083091746282,6223,1,95,,,21.4
"       (2007 TE66)",1.055692247856123,.2043370947400439,10.24658761785585,195.7408012296351,355.3178761102313,.8399751609896168,1.27140933472263,1.08471139117617,356,3,71,,,21.5
"       (2007 TE71)",1.243712734132694,.1874165673510909,7.448028093392186,200.4999491394304,110.0138481716177,1.010620362730705,1.476805105534684,1.38703788625631,16,7,21,,,24.3
"       (2007 UH)",1.172628736038655,.3360660527621538,15.13533017027038,206.6487436104142,294.8176901284857,.7785480253626708,1.566709446714639,1.26983999414248,38,6,52,,,22.0
"       (2007 UJ)",1.145082529045427,.1407075291917362,22.68822176797033,22.61025679099146,42.76183540359537,.9839607956628201,1.306204262428033,1.22535911320991,,7,25,,,25.2
"       (2007 UD6)",1.230898888219803,.2421743704800356,1.693107901343667,205.7348966628676,131.5078539067907,.9328067248405967,1.52899105159901,1.36565742847584,14,6,50,,,28.3
"       (2007 UN12)",1.053855635820783,.06047384216669926,.235721231490033,215.9941032463691,134.4677207092961,.9901249364336708,1.117586335207896,1.08188197671072,25,5,120,,,28.7
"       (2007 VC3)",1.129789675676775,.3185098216690193,12.66940190156603,214.0657145449436,90.96361931125425,.7699405675534665,1.489638783800084,1.20089380606958,6,8,31,,,24.8
"       (2007 VK3)",1.124296295621408,.1058448978496511,24.82743356337351,38.33876158124189,109.5237160140307,1.005295269058619,1.243297322184197,1.19214579668099,2332,0,41,,,21.9
"       (2007 VS6)",1.235872651844966,.4465865494243058,7.956407548047876,220.365634674914,83.28719235810182,.683948548729656,1.787796754960275,1.37394321989331,2,8,21,,,26.3
"       (2007 VD12)",1.146074658385546,.3647276826049921,22.85858320240029,62.71460457783895,91.27186190762555,.7280695041402779,1.564079812630814,1.22695198270788,4068,0,252,1,3,19.9
"       (2007 VX83)",1.220819053656171,.4498222158718457,5.651443562159396,224.7449237027064,275.1903861824164,.6716675217619827,1.76997058555036,1.34891675928352,1,8,17,,,27.8
"       (2007 VF184)",1.211881384500941,.2425915192702304,18.88001977324808,227.0313089732189,241.0207764987863,.9178892382595473,1.505873530742334,1.33413068749943,2,9,10,,,25.4
"       (2007 VL184)",1.294449433987841,.2073877819869003,27.65926228062176,48.27878113288501,348.0950563650883,1.025996436978904,1.562902430996778,1.47277307944958,6,8,47,,,24.1
"       (2007 VM184)",1.182130286116276,.5231625646888163,23.27692570336653,65.76728393566047,110.1605009989532,.563683973835361,1.800576598397191,1.2853050632581,3312,0,194,,,21.0
"       (2007 VF189)",1.206781086816892,.3851843988295727,6.981727157947243,51.80470146714094,83.56298033527253,.7419478393724291,1.671614334261355,1.32571736491676,1,6,24,,,28.3
"       (2007 VJ189)",1.122390208006557,.1494726452106689,18.19194978026563,54.77242730779133,278.3995989750068,.954623574657264,1.29015684135585,1.18911540651403,1,9,18,,,25.7
"       (2007 VD191)",1.112269558693918,.2455024946904711,12.66337545490808,223.3702600076839,95.67245430684225,.839204607266292,1.385334510121545,1.17306824684697,2,9,12,,,24.6
"       (2007 VM243)",1.072684431575632,.3382204882637493,12.25425699877786,353.5584559616203,210.2954785397947,.709880579375199,1.435488283776064,1.1110053967687,4326,0,49,,,21.0
"       (2007 WJ3)",1.192415856637002,.371687304248783,6.257098142749004,235.2288852529699,91.60671399777863,.7492100213400916,1.635621691933913,1.30211642203951,4,7,43,,,26.2
"       (2007 XB23)",1.041240043026074,.05433171322682454,8.530235860615727,260.2681763035324,193.0367595039883,.9846676876080952,1.097812398444053,1.06251359211097,1,7,10,,,27.1
"       (2007 YG)",1.270554211593477,.4114158224931179,11.51930232332047,265.7437492323634,71.09183029085611,.7478281056086515,1.793280317578302,1.43218131186453,15,8,19,,,23.1
"       (2007 YZ)",1.042336308456827,.3610594147726385,16.42113016959194,90.67660569919438,129.6356969718332,.6659909709291325,1.418681645984521,1.06419202850426,1827,2,353,,,19.6
"       (2007 YJ1)",1.263992061174024,.1778963765179248,4.008340501239017,97.37572806667559,333.5813748635641,1.039132453543742,1.488851668804306,1.42110026898075,30,6,26,,,25.3
"       (2007 YM56)",1.246719653813884,.3115805076584802,6.426218871499882,273.5231872840974,306.7285411412377,.8582661111707496,1.635173196457019,1.39207107993657,2594,0,61,,,22.3
"       (2007 YN56)",1.078814154322681,.3308180330903797,11.50762713058726,98.94839921906284,251.8061739432368,.7219229777195906,1.435705330925772,1.12054204317672,26,6,70,,,23.0
"       (2007 YO56)",1.280530904200816,.3571748953587841,15.61336229685103,287.6707911072542,333.3861120551191,.8231574124892002,1.737904395912431,1.44908312331225,2227,1,70,,,20.1
"       (2007 YT56)",1.293781313200279,.2873760882486615,5.9977397419762,302.4726942057552,81.85114218600636,.9219795003635662,1.665583126036992,1.47163298470764,30,6,27,,,23.4
"       (2008 AF3)",1.206563665189009,.1911383614641909,2.074550926500437,109.1260555152855,22.84083662318598,.9759430632225529,1.437184267155464,1.32535910609803,6,4,53,,,26.1
"       (2008 AG4)",1.13978574773993,.1927863138801967,6.758116761258544,110.2296334212233,286.8563851470493,.9200506548199655,1.359520840659895,1.2168667806602,11,7,26,,,24.7
"       (2008 BT2)",1.173145705784291,.08065146974589225,3.074579323532249,333.6222694759216,201.8295306666622,1.078529780386706,1.267761631181876,1.2706798267169,51,5,30,,,24.3
"       (2008 BD15)",1.078746620048011,.1398786651124183,32.16950023006778,130.3421196094559,113.621662919567,.9278529828411618,1.22964025725486,1.12043682513316,3415,0,270,,,20.6
"       (2008 CO)",1.176141893994455,.01175375296883965,8.074200639726014,319.2325769169026,79.70828840115699,1.162317812716141,1.189965975272769,1.27555086584282,29,6,73,,,22.8
"       (2008 CP)",1.120455197707329,.07769374213386489,13.59579815247448,140.0282918333902,17.05748488001846,1.033402840504107,1.207507554910551,1.1860416645893,15,7,116,,,24.1
"       (2008 CQ)",1.253480922114516,.3651088674591518,8.680621652138923,134.1764966901211,281.6053697817513,.7958239222596315,1.7111379219694,1.40341073715202,5,7,55,,,25.4
"       (2008 CH1)",1.201226106770556,.3248327311753234,14.24502792251605,131.1438788726555,138.2907141980547,.8110285497491756,1.591423663791936,1.31657421669115,3229,0,51,,,21.6
"       (2008 CS1)",1.230679963047401,.3724680903387566,29.85154547970238,134.1246010910735,95.00758158708673,.7722909473929641,1.689068978701838,1.36529310509812,3125,0,71,,,20.1
"       (2008 CZ4)",1.298208743789385,.3785625468121191,14.56671260780181,317.2329564464948,103.6202961173138,.8067555354467137,1.789661952132057,1.4791935250933,4,7,46,,,24.9
"       (2008 CE5)",1.082857752801109,.6628424100055115,25.96154328309141,137.0172202090012,208.8330601331169,.3650937102412694,1.800621795360948,1.1268479465822,3299,1,53,,,21.0
"       (2008 CC6)",1.261482911395862,.7739157092075176,9.139174201189954,146.9503832864246,136.417924513457,.2852014693697693,2.237764353421955,1.41687083192032,17,8,77,,,22.0
"       (2008 CE22)",1.220997736355964,.312336229872406,4.807389418328808,318.7959788791288,110.388370223232,.8396359066998003,1.602359566012127,1.34921291730972,6,6,67,,,26.4
"       (2008 CD70)",1.077664415173671,.08240458613095697,12.59182944770505,141.0061815383103,332.7855843493289,.9888599250532245,1.166468905294117,1.11875120497063,4,6,64,,,27.2
"       (2008 CK70)",1.10300158302797,.4695046954585118,6.065181045456679,145.6755267476817,105.9473317755036,.5851371606981663,1.620866005357773,1.15843696162282,35,6,87,,,24.9
"       (2008 CM74)",1.089066681009157,.1468035293835444,.8547524249676463,321.4951521222036,242.8260684906297,.9291878485029902,1.248945513515324,1.13655356715972,7,6,17,,,28.1
"       (2008 CN116)",1.219608914369461,.3612689574503166,2.388778283468486,135.6545539479982,87.76317147608049,.7790020733780935,1.660215755360829,1.34691158181406,2,7,25,,,26.6
"       (2008 CE119)",1.211133457732988,.1776331308571447,7.745203140055863,147.4984939057876,49.60260001254039,.995996029750038,1.426270885715938,1.33289581654491,2916,0,64,,,25.7
"       (2008 CK119)",1.193493337930198,.1557865140245896,9.304237106060672,327.3520090404858,129.463321365285,1.007563171302481,1.379423504557914,1.30388173274139,18,7,29,,,24.5
"       (2008 DB)",1.054676295199907,.2331572940275173,4.224705432605701,141.5431843559959,275.0315649325955,.8087708241361294,1.300581766263684,1.08314594881486,4199,0,67,,,25.7
"       (2008 DL5)",1.095512061272783,.473536946656812,18.63536256951213,163.7276124855051,243.9635180670122,.5767466247519591,1.614277497793607,1.14665811076761,2955,0,130,,,22.1
"       (2008 EJ)",1.110637967961913,.4826384996544908,40.39666676652087,166.7278239644474,208.7982013806149,.5746013254454631,1.646674610478364,1.1704880289598,2574,1,106,,,19.8
"       (2008 EL)",1.103193610975437,.5388958166264973,3.155909578506386,184.5719183566739,102.5092655416984,.5086871890916945,1.697700032859179,1.15873949331065,3601,1,188,,,22.2
"       (2008 EM)",1.154289552610705,.1476578640734556,26.19923611989801,345.4973940794632,256.1398596226433,.9838496227499033,1.324729482471506,1.24016751041846,5,9,15,,,24.3
"       (2008 EO)",1.188143550723671,.469003394471064,16.17506130499438,158.7445121372629,258.0494989326678,.6309001923153666,1.745386909131976,1.29512466610995,10,8,18,,,24.2
"       (2008 ER)",1.215423094319142,.2568447869001664,9.407184860691375,144.6030654123723,167.1451877398905,.9032480086652014,1.527598179973083,1.33998343150706,2898,0,44,,,21.3
